,Unnamed: 0,image_id,label,source,0,fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6
258,5406.0,1963346508.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
259,5424.0,1966222636.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
260,5468.0,1973051224.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
261,5506.0,1981073260.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
262,5569.0,1990916295.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
263,5586.0,1993797048.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
264,5655.0,2005257030.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
265,5656.0,2005545104.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
266,5664.0,2007737070.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
267,5665.0,2008117756.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
268,5688.0,2012036161.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
269,5701.0,201421885.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
270,5720.0,201703584.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
271,5739.0,2021674610.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
272,5751.0,2023813792.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
273,5772.0,2027426362.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
274,5776.0,2028087473.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
275,5816.0,2034410033.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
276,5832.0,2038601042.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
277,5854.0,2044199243.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
278,5864.0,2046239409.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
279,5893.0,2051495839.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
280,5898.0,2052193319.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
281,5913.0,2054830345.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
282,5979.0,2067363667.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
283,6024.0,2076904625.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
284,6039.0,2078899075.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
285,6069.0,208444967.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
286,6077.0,208548099.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
287,6179.0,210460809.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
288,6182.0,2105186227.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
289,6200.0,2109198789.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
290,6211.0,211163536.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
291,6241.0,2116979707.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
292,6371.0,2142120980.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
293,6380.0,2143925311.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
294,6394.0,2146353282.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
295,6411.0,2149970580.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
296,6415.0,2150625929.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
297,6420.0,2151417299.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
298,6433.0,2154562670.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
299,6434.0,2154636640.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
300,6459.0,2157322964.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
301,6491.0,2164217173.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
302,6508.0,2167218965.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
303,6514.0,2168664351.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
304,6518.0,2169173551.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
305,6527.0,2170826967.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
306,6539.0,2173516398.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
307,6543.0,2174393587.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
308,6569.0,2177675284.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
309,6589.0,2181262010.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
310,6605.0,2183340836.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
311,6690.0,2198388199.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
312,6726.0,2203204324.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
313,6730.0,2203981379.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
314,6747.0,2207027505.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
315,6766.0,2209572670.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
316,6834.0,2221240763.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
317,6872.0,2228874754.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
318,6893.0,2233347534.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
319,6905.0,2235761050.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
320,6913.0,223668500.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
321,6955.0,2243019094.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
322,6958.0,224347038.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
323,6978.0,2246807690.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
324,7014.0,2253776549.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
325,7021.0,2255664961.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
326,7022.0,2255774334.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
327,7038.0,2258402011.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
328,7063.0,2261678500.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
329,7073.0,2263743432.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
330,7075.0,2264163141.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
331,7079.0,2265156316.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
332,7098.0,2267434559.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
333,7119.0,2270851426.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
334,7138.0,2273730548.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
335,7144.0,2274473837.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
336,7155.0,2276860012.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
337,7237.0,2292154193.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
338,7272.0,2298308938.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
339,7319.0,2307687082.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
340,7323.0,2308841380.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
341,7343.0,2313023027.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
342,7355.0,2315485719.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
343,7369.0,2318255553.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
344,7372.0,2318645335.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
345,7389.0,2321358067.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
346,7427.0,2325593378.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
347,7441.0,2326914865.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
348,7469.0,2330534234.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
349,7511.0,2338923245.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
350,7516.0,2339434665.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
351,7528.0,2342455447.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
352,7541.0,2343776715.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
353,7546.0,2344567219.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
354,7566.0,2347718160.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
355,7589.0,2350570132.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
356,7606.0,2353083243.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
357,7609.0,2353511211.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
358,7612.0,2354424014.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
359,7615.0,235479847.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
360,7627.0,2356938780.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
361,7664.0,2363265177.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
362,7673.0,2365326310.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
363,7690.0,2368198157.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
364,7715.0,2372527098.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
365,7720.0,2373132884.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
366,7736.0,2376221892.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
367,7778.0,2383823888.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
368,7784.0,2384802478.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
369,7785.0,2384852516.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
370,7830.0,2393701311.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
371,7833.0,2394377949.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
372,7863.0,2399673034.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
373,7911.0,2406261775.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
374,8012.0,2423344068.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
375,8038.0,2428617984.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
376,8049.0,2429816530.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
377,8061.0,2431396348.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
378,8094.0,2435784137.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
379,8098.0,2436214521.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
380,8123.0,2440838390.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
381,8138.0,244407780.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
382,8165.0,2448969787.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
383,8179.0,2452042158.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
384,8190.0,2454473241.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
385,8195.0,2455854003.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
386,8203.0,2457479781.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
387,8229.0,2461718953.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
388,8234.0,2462319978.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
389,8249.0,2464983758.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
390,8253.0,2465664646.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
391,8267.0,2467650038.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
392,8271.0,2467892554.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
393,8276.0,2468469374.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
394,8299.0,2473268326.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
395,8303.0,2474050099.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
396,8321.0,2478144118.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
397,8338.0,2480715944.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
398,8351.0,2483045169.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
399,8395.0,2490112634.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
400,8427.0,249609077.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
401,8438.0,2497160011.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
402,8457.0,2499859350.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
403,8460.0,2500976609.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
404,8471.0,2503003890.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
405,8477.0,2504222536.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
406,8487.0,2505046113.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
407,8538.0,2514999111.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
408,8553.0,251711364.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
409,8554.0,2517495253.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
410,8562.0,2519456872.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
411,8563.0,2519536403.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
412,8581.0,2522350885.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,test,train,train
413,8582.0,2522608813.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
414,8587.0,2523524026.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
415,8589.0,2523850258.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
416,8592.0,2524433786.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,test,train
417,8617.0,2529150821.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,test,train,train,train,train
418,8622.0,2530320825.jpg,0.0,2020,Cassava Bacterial Blight (CBB),test,train,train,train,train,train,train
419,8636.0,253146039.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,test,train,train,train,train,train
420,8652.0,253418223.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,train,train,train,test
421,8664.0,2536030910.jpg,0.0,2020,Cassava Bacterial Blight (CBB),train,train,train,test,train,train,train
